 ,Frame,Label,X,Y,Area,Area Conv. Hull,Peri.,Peri. Conv. Hull,Feret,Min. Feret,Maximum inscriped circle diameter,Area equivalent circle diameter,Long Side Length MBR,Short Side Length MBR,Aspect Ratio,Area/Peri.,Circ.,Elong.,Convexity,Solidity,Num. of Holes,Thinnes Rt.,Contour Temp.,Orientation,Fract. Dim.,Fract. Dim. Goodness
2106,1,2106,5115.251,4650.334,1774.401,1876.280,150.571,152.012,57.246,43.001,41.207,47.531,44.477,44.477,1.000,11.784,12.777,0.489,1,0.946,0,0.984,0.130,168.389,1.275,0.937
2107,1,2107,5814.846,4669.845,4881.725,5060.014,252.669,252.234,89.191,66.267,65.931,78.839,85.696,67.080,1.278,19.321,13.078,0.492,0.998,0.965,0,0.961,0.098,34.107,1.577,0.966
2108,1,2108,5886.078,4645.002,1833.831,1893.260,150.862,153.740,56.047,40.793,40.793,48.321,52.448,40.793,1.286,12.156,12.411,0.496,1,0.969,0,1.000,0.149,165.542,1.278,0.936
2109,1,2109,4527.053,4679.809,7352.302,7657.940,323.531,324.070,123.894,76.881,74.628,96.754,119.890,78.184,1.533,22.725,14.237,0.623,1,0.960,0,0.883,0.098,27.882,1.608,0.992
2110,1,2110,1782.091,4710.152,15298.901,15723.399,460.186,461.021,172.503,118.397,113.150,139.568,158.659,121.577,1.305,33.245,13.842,0.521,1,0.973,0,0.908,0.099,59.094,1.747,0.998
2111,1,2111,3056.980,4689.361,9152.173,9636.100,373.916,373.579,135.920,101.639,90.655,107.949,123.792,101.648,1.218,24.477,15.277,0.440,0.999,0.950,0,0.823,0.090,123.136,1.581,0.994
2112,1,2112,3500.731,4694.594,14509.335,14823.463,435.140,438.305,155.770,127.684,122.516,135.919,130.111,127.708,1.019,33.344,13.050,0.336,1,0.979,0,0.963,0.123,6.651,1.732,0.999
2113,1,2113,5382.950,4676.543,4143.099,4219.508,224.009,230.062,81.272,58.275,60.841,72.630,78.671,58.275,1.350,18.495,12.112,0.514,1,0.982,0,1.000,0.161,95.545,1.509,0.964
2114,1,2114,2617.508,4661.050,1689.501,1714.971,138.858,142.752,49.790,39.146,39.092,46.380,47.432,41.207,1.151,12.167,11.413,0.429,1,0.985,0,1.000,0.162,144.347,1.240,0.930
2115,1,2115,2444.112,4739.616,22821.002,23381.339,589.242,593.061,247.789,120.879,120.137,170.460,247.789,121.717,2.036,38.729,15.214,0.725,1,0.976,0,0.826,0.121,135.054,1.610,0.989
2116,1,2116,2780.501,4677.148,5815.620,6206.158,303.718,305.060,129.030,62.718,63.034,86.050,122.551,63.637,1.926,19.148,15.862,0.714,1,0.937,0,0.792,0.113,4.356,1.539,0.990
2117,1,2117,3333.326,4747.739,16665.784,17064.812,496.492,497.081,198.328,104.862,105.057,145.669,190.734,105.057,1.816,33.567,14.791,0.691,1,0.977,0,0.850,0.093,81.354,1.607,0.994
2118,1,2118,1409.865,4727.739,12140.637,12471.745,416.492,420.567,164.440,90.534,92.141,124.330,165.264,91.494,1.806,29.150,14.288,0.676,1,0.973,0,0.880,0.130,98.725,1.710,0.999
2119,1,2119,1291.827,4685.904,5357.162,5484.512,253.333,257.119,88.186,76.232,78.401,82.589,80.379,78.293,1.027,21.147,11.980,0.310,1,0.977,0,1.000,0.142,169.999,1.613,0.965
2120,1,2120,2041.328,4683.182,3268.633,3353.533,199.627,200.964,70.955,55.361,57.394,64.512,67.016,55.361,1.211,16.374,12.192,0.451,1,0.975,0,1.000,0.122,102.014,1.441,0.951
2121,1,2121,4144.919,4682.877,4465.717,4559.106,233.438,238.593,87.413,67.991,69.930,75.405,72.844,69.930,1.042,19.130,12.203,0.430,1,0.980,0,1.000,0.154,140.714,1.531,0.966
2122,1,2122,2956.663,4681.930,3319.573,3438.432,203.531,204.197,69.259,55.633,57.394,65.012,63.637,55.285,1.151,16.310,12.479,0.389,1,0.965,0,1.000,0.108,164.686,1.445,0.950
2123,1,2123,1585.964,4693.658,3472.392,3548.802,209.138,211.528,73.770,55.629,57.689,66.492,65.931,53.569,1.231,16.603,12.596,0.378,1,0.978,0,0.998,0.134,147.410,1.476,0.967
2124,1,2124,444.992,4764.628,24196.375,24476.543,557.051,561.273,204.959,160.706,156.910,175.521,178.597,164.052,1.089,43.437,12.824,0.445,1,0.989,0,0.980,0.124,109.325,1.709,0.997
2125,1,2125,1940.707,4697.507,2275.308,2343.228,168.100,171.611,66.444,40.793,44.381,53.824,64.103,40.793,1.571,13.535,12.419,0.603,1,0.971,0,1.000,0.152,93.005,1.345,0.930
2126,1,2126,3745.097,4718.649,10646.405,10850.164,374.289,378.411,138.211,98.896,98.896,116.428,133.938,100.977,1.326,28.444,13.159,0.540,1,0.981,0,0.955,0.133,137.526,1.636,0.996
2127,1,2127,5089.644,4701.165,2776.216,2844.135,183.718,185.532,66.444,52.448,52.770,59.454,57.394,54.744,1.048,15.111,12.158,0.415,1,0.976,0,1.000,0.131,80.215,1.383,0.953
2128,1,2128,910.448,4723.948,6596.696,6766.495,284.196,289.843,99.110,85.664,81.585,91.647,94.551,86.485,1.093,23.212,12.244,0.291,1,0.975,0,1.000,0.150,42.202,1.678,0.964
2129,1,2129,4249.908,4732.539,8201.298,8464.486,326.480,329.709,124.476,84.474,86.632,102.187,121.995,85.100,1.434,25.120,12.997,0.549,1,0.969,0,0.967,0.131,126.871,1.553,0.989
2130,1,2130,3195.834,4753.487,13227.352,13465.070,411.632,415.519,152.882,104.895,106.342,129.775,151.515,104.895,1.444,32.134,12.810,0.562,1,0.982,0,0.981,0.129,90.676,1.698,0.997
2131,1,2131,242.630,4726.780,7174.013,7258.912,292.378,300.861,101.773,82.413,86.632,95.573,94.775,82.413,1.150,24.537,11.916,0.366,1,0.988,0,1.000,0.164,43.549,1.541,0.990
2132,1,2132,1478.635,4712.529,2878.095,2929.035,190.862,196.563,68.209,55.361,52.448,60.535,64.103,55.361,1.158,15.079,12.657,0.396,1,0.983,0,0.993,0.165,69.736,1.397,0.949
2133,1,2133,5457.329,4703.288,1392.353,1417.823,129.056,133.128,48.231,29.138,34.965,42.105,46.620,29.138,1.600,10.789,11.962,0.609,1,0.982,0,1.000,0.167,174.528,1.196,0.892
2134,1,2134,564.910,4728.156,2979.975,3090.344,190.862,193.041,65.478,55.361,57.394,61.597,64.103,55.361,1.158,15.613,12.224,0.339,1,0.964,0,1.000,0.134,92.763,1.411,0.953
2135,1,2135,2576.070,4744.512,8685.225,8863.514,334.289,336.261,115.268,100.336,93.966,105.159,108.163,101.648,1.064,25.981,12.867,0.349,1,0.980,0,0.977,0.119,103.368,1.603,0.997
2136,1,2136,4064.841,4722.783,2300.778,2411.148,168.100,169.423,57.468,50.678,49.790,54.124,52.528,49.790,1.055,13.687,12.282,0.155,1,0.954,0,1.000,0.125,62.259,1.327,0.957
2137,1,2137,3657.003,4734.370,4754.375,4890.215,247.727,253.005,89.191,67.016,68.209,77.804,81.585,67.016,1.217,19.192,12.908,0.411,1,0.972,0,0.974,0.153,160.077,1.548,0.960
2138,1,2138,4776.956,4739.856,4092.159,4185.548,230.862,236.449,87.849,58.275,59.998,72.182,87.413,58.275,1.500,17.726,13.024,0.556,1,0.978,0,0.965,0.157,94.993,1.521,0.964
2139,1,2139,2701.650,4764.589,8905.964,9041.803,335.536,342.879,130.079,81.585,87.413,106.487,125.291,81.585,1.536,26.542,12.641,0.591,1,0.985,0,0.994,0.154,82.800,1.672,0.991
2140,1,2140,5319.556,4717.252,1341.413,1383.863,128.765,131.468,48.495,35.026,36.856,41.327,43.706,37.879,1.154,10.418,12.360,0.429,1,0.969,0,1.000,0.152,147.101,1.201,0.862
2141,1,2141,1213.330,4746.206,7360.792,7539.081,311.818,313.824,114.270,72.791,73.713,96.809,114.270,73.713,1.550,23.606,13.209,0.596,1,0.976,0,0.951,0.121,18.884,1.612,0.992
2142,1,2142,5855.096,4755.664,6834.415,7038.174,308.287,314.094,122.412,67.991,66.444,93.284,123.620,68.022,1.817,22.169,13.906,0.677,1,0.971,0,0.904,0.149,133.794,1.488,0.983
2143,1,2143,1531.892,4757.135,7785.290,7895.659,308.951,316.936,110.952,84.474,86.042,99.562,107.137,84.499,1.268,25.199,12.260,0.474,1,0.986,0,1.000,0.159,32.358,1.571,0.996
2144,1,2144,2005.558,4760.893,5832.600,5976.929,284.860,287.574,113.786,72.844,73.018,86.176,97.730,76.925,1.270,20.475,13.912,0.569,1,0.976,0,0.903,0.130,83.017,1.543,0.987
2145,1,2145,2221.776,4814.572,40641.420,41312.126,747.086,754.457,286.749,200.340,192.308,227.478,227.273,221.445,1.026,54.400,13.733,0.510,1,0.984,0,0.915,0.130,126.123,1.689,0.990
2146,1,2146,4640.947,4734.088,2139.469,2198.899,160.956,164.259,61.947,41.207,42.023,52.192,61.810,41.207,1.500,13.292,12.109,0.578,1,0.973,0,1.000,0.151,130.769,1.296,0.956
2147,1,2147,93.904,4811.071,30071.424,31327.938,653.170,660.647,223.069,189.860,164.930,195.674,207.205,189.752,1.092,46.039,14.187,0.195,1,0.960,0,0.886,0.134,102.528,1.698,0.989
2148,1,2148,5465.146,4803.542,20936.232,21275.830,533.916,536.209,209.324,131.264,130.957,163.269,207.879,131.926,1.576,39.213,13.616,0.613,1,0.984,0,0.923,0.113,131.086,1.844,0.999
2149,1,2149,4840.413,4763.713,3582.761,3684.641,211.713,215.763,77.420,59.612,58.275,67.540,70.051,57.689,1.214,16.923,12.511,0.414,1,0.972,0,1.000,0.149,60.349,1.469,0.965
2150,1,2150,5244.629,4753.045,3081.854,3209.203,200.291,203.289,74.628,48.214,46.983,62.641,75.589,48.231,1.567,15.387,13.017,0.607,1,0.960,0,0.965,0.142,155.549,1.425,0.966
2151,1,2151,2952.536,4766.804,5552.431,6087.298,286.772,285.793,100.260,82.401,72.082,84.081,88.186,82.413,1.070,19.362,14.811,0.234,0.997,0.912,0,0.848,0.109,82.457,1.620,0.965
2152,1,2152,1883.315,4825.585,25486.848,25868.896,562.203,566.927,192.418,168.091,164.827,180.141,183.566,171.911,1.068,45.334,12.401,0.358,1,0.985,0,1.000,0.127,58.403,1.907,1.000
2153,1,2153,4548.077,4751.783,1392.353,1409.333,127.145,131.561,44.381,39.146,36.856,42.105,41.207,41.207,1.000,10.951,11.610,0.248,1,0.988,0,1.000,0.171,42.477,1.217,0.861
2154,1,2154,1030.822,4758.241,3013.934,3090.344,194.767,198.899,77.749,46.620,49.790,61.947,75.758,46.620,1.625,15.475,12.586,0.632,1,0.975,0,0.998,0.152,6.395,1.416,0.961
2155,1,2155,5044.368,4800.948,12497.215,12717.954,421.434,424.771,153.851,111.258,103.099,126.143,152.465,111.258,1.370,29.654,14.212,0.501,1,0.983,0,0.884,0.125,53.840,1.728,0.999
2156,1,2156,3956.495,4788.744,7437.201,7539.081,313.520,319.949,117.457,75.964,75.981,97.311,113.337,76.260,1.486,23.722,13.217,0.585,1,0.986,0,0.951,0.151,54.198,1.557,0.996
2157,1,2157,4400.581,4803.962,10196.437,10739.794,376.865,381.678,138.211,97.963,91.215,113.941,131.765,98.595,1.336,27.056,13.929,0.527,1,0.949,0,0.902,0.137,49.521,1.621,0.996
2158,1,2158,5933.464,4762.826,1850.810,1876.280,144.382,150.267,52.123,41.207,44.381,48.544,49.448,41.207,1.200,12.819,11.263,0.412,1,0.986,0,1.000,0.178,130.105,1.260,0.951
2159,1,2159,1655.867,4773.089,2521.517,2614.906,175.909,178.961,67.960,47.203,46.983,56.661,58.275,52.448,1.111,14.334,12.272,0.554,1,0.964,0,1.000,0.146,52.905,1.386,0.951
2160,1,2160,637.182,4786.749,9033.313,9254.052,348.869,351.555,132.888,87.413,87.413,107.245,128.205,87.413,1.467,25.893,13.473,0.576,1,0.976,0,0.933,0.125,4.860,1.676,0.991
2161,1,2161,1118.130,4813.163,9704.020,10069.088,374.580,376.265,124.476,113.763,92.141,111.155,120.137,113.786,1.056,25.906,14.459,0.184,1,0.964,0,0.869,0.114,27.076,1.603,0.995
2162,1,2162,4187.420,4821.669,16181.856,16419.575,449.347,455.359,155.634,133.510,128.997,143.539,145.688,134.033,1.087,36.012,12.478,0.366,1,0.986,0,1.000,0.138,118.217,1.764,0.998
2163,1,2163,1354.480,4779.794,2190.409,2300.778,167.145,168.887,60.631,43.300,44.381,52.810,56.047,43.021,1.303,13.105,12.754,0.510,1,0.952,0,0.985,0.132,128.057,1.312,0.955
2164,1,2164,4091.123,4791.254,4100.649,4194.038,226.294,230.572,87.655,58.275,62.764,72.257,81.585,58.275,1.400,18.121,12.488,0.554,1,0.978,0,1.000,0.149,104.923,1.522,0.964
2165,1,2165,4486.435,4791.360,4075.179,4211.018,236.014,239.422,93.830,61.189,64.103,72.032,75.758,61.189,1.238,17.267,13.669,0.499,1,0.968,0,0.919,0.141,61.358,1.505,0.959
2166,1,2166,4586.207,4795.327,4236.488,4346.857,224.674,228.360,77.420,64.103,68.209,73.444,75.758,64.103,1.182,18.856,11.915,0.377,1,0.975,0,1.000,0.144,84.973,1.519,0.964
2167,1,2167,5777.458,4821.519,13609.400,13872.588,409.720,414.686,144.899,121.144,120.137,131.636,131.861,127.741,1.032,33.216,12.335,0.381,1,0.981,0,1.000,0.136,10.991,1.717,0.998
2168,1,2168,5646.888,4797.083,4151.589,4244.978,226.958,230.414,85.100,61.810,63.034,72.705,72.844,69.930,1.042,18.292,12.407,0.524,1,0.978,0,1.000,0.142,133.754,1.526,0.967
2169,1,2169,3486.655,4816.541,7725.860,7938.109,319.336,322.677,121.752,77.944,78.401,99.181,120.631,78.725,1.532,24.194,13.199,0.597,1,0.973,0,0.952,0.132,120.802,1.566,0.994
2170,1,2170,4032.023,4792.460,1697.991,1765.911,146.002,147.935,56.575,35.026,36.856,46.497,55.667,37.086,1.501,11.630,12.554,0.606,1,0.962,0,1.000,0.138,125.836,1.241,0.933
2171,1,2171,902.001,4823.550,15944.137,16130.916,452.296,458.937,169.624,116.550,121.682,142.481,168.998,116.550,1.450,35.252,12.831,0.542,1,0.988,0,0.979,0.141,2.590,1.764,0.998
2172,1,2172,3652.820,4809.848,8455.996,8591.836,328.392,333.414,118.070,86.946,86.632,103.762,116.550,87.413,1.333,25.750,12.753,0.519,1,0.984,0,0.985,0.142,12.589,1.662,0.991
2173,1,2173,5181.869,4852.319,22753.082,23669.997,560.000,564.433,197.835,146.731,139.008,170.206,190.467,147.454,1.292,40.631,13.783,0.480,1,0.961,0,0.912,0.125,28.096,1.683,0.997
2174,1,2174,5308.639,4797.958,2844.135,2920.545,182.389,187.387,63.034,52.448,53.727,60.177,58.275,52.448,1.111,15.594,11.696,0.326,1,0.974,0,1.000,0.162,166.610,1.396,0.954
2175,1,2175,1292.263,4831.286,11486.911,11699.159,386.002,389.514,140.949,101.399,103.099,120.936,133.430,101.940,1.309,29.759,12.971,0.518,1,0.982,0,0.969,0.129,133.588,1.661,0.996
2176,1,2176,2068.897,4797.873,2674.336,2767.726,184.382,187.262,70.895,47.073,46.983,58.353,65.153,48.231,1.351,14.504,12.712,0.554,1,0.966,0,0.989,0.143,171.683,1.371,0.962
2177,1,2177,2853.815,4796.431,2614.906,2750.746,194.767,196.479,81.272,43.108,42.425,57.701,78.671,43.706,1.800,13.426,14.507,0.682,1,0.951,0,0.866,0.128,170.029,1.397,0.937
2178,1,2178,4713.189,4845.729,11113.352,11334.091,376.573,381.184,141.219,100.816,101.773,118.954,135.982,100.977,1.347,29.512,12.760,0.536,1,0.981,0,0.985,0.136,118.658,1.646,0.995
2179,1,2179,3040.443,4888.613,39605.645,40981.018,741.725,738.042,264.575,206.596,197.190,224.561,248.097,214.908,1.154,53.397,13.891,0.375,0.995,0.966,0,0.905,0.116,30.650,1.748,0.997
2180,1,2180,2372.115,4847.996,7700.390,7861.699,325.816,328.916,132.151,78.671,79.263,99.017,128.205,78.671,1.630,23.634,13.786,0.646,1,0.979,0,0.912,0.130,76.868,1.628,0.992
2181,1,2181,4878.718,4847.408,8914.454,9186.132,343.718,345.576,124.578,89.818,86.632,106.537,112.094,92.555,1.211,25.935,13.253,0.470,1,0.970,0,0.948,0.117,104.302,1.623,0.995
2182,1,2182,3815.209,4813.994,3854.440,3964.809,227.914,230.918,92.003,49.534,52.448,70.054,90.326,49.534,1.824,16.912,13.477,0.666,1,0.972,0,0.932,0.138,173.632,1.485,0.964
2183,1,2183,329.664,4850.140,9491.771,9687.040,346.585,350.972,122.412,104.895,97.687,109.933,107.809,104.895,1.028,27.387,12.655,0.323,1,0.980,0,0.993,0.137,141.922,1.592,0.993
2184,1,2184,796.363,4917.282,18652.433,19178.811,559.044,563.998,236.463,106.852,106.979,154.107,234.553,106.860,2.195,33.365,16.755,0.748,1,0.973,0,0.750,0.128,119.676,1.621,0.996
2185,1,2185,3425.051,4855.506,7946.599,8124.888,338.858,341.889,138.211,67.466,67.960,100.588,139.282,68.271,2.040,23.451,14.450,0.718,1,0.978,0,0.870,0.128,129.757,1.545,0.992
2186,1,2186,1460.308,4833.646,3328.063,3497.862,222.389,223.578,91.261,49.534,46.983,65.095,87.413,49.534,1.765,14.965,14.861,0.674,1,0.951,0,0.846,0.117,173.441,1.449,0.965
2187,1,2187,1521.316,4827.279,1952.690,1969.670,159.336,162.946,55.285,47.388,41.207,49.862,53.569,45.327,1.182,12.255,13.001,0.330,1,0.991,0,0.967,0.155,147.464,1.271,0.954
2188,1,2188,1644.452,4872.598,15757.358,16003.567,488.392,492.496,208.369,95.827,96.110,141.644,209.162,94.910,2.204,32.264,15.137,0.737,1,0.985,0,0.830,0.127,21.101,1.591,0.992
2189,1,2189,2038.268,4868.646,7012.704,7207.973,301.434,302.877,105.581,77.667,78.184,94.493,104.449,78.455,1.331,23.265,12.957,0.516,1,0.973,0,0.970,0.115,61.841,1.595,0.991
2190,1,2190,597.988,4863.461,7488.141,7768.310,318.671,318.187,113.786,85.519,80.958,97.643,100.472,87.461,1.149,23.498,13.562,0.453,0.998,0.964,0,0.927,0.097,169.209,1.564,0.995
2191,1,2191,4523.574,4907.493,19306.160,20078.746,524.487,525.119,190.734,139.151,134.538,156.784,178.525,139.435,1.280,36.810,14.249,0.491,1,0.962,0,0.882,0.093,132.399,1.817,0.999
2192,1,2192,2742.399,4893.000,18788.273,19204.281,491.550,497.587,180.206,139.860,137.163,154.667,154.429,139.860,1.104,38.222,12.860,0.404,1,0.978,0,0.977,0.136,25.055,1.804,0.999
2193,1,2193,3890.572,4912.842,18907.132,19306.160,509.242,511.294,190.199,139.860,130.957,155.156,167.914,146.993,1.142,37.128,13.716,0.520,1,0.979,0,0.916,0.112,81.692,1.648,0.995
2194,1,2194,2539.742,4893.591,10383.216,10646.405,362.576,367.218,132.440,94.196,93.966,114.980,131.119,93.830,1.397,28.637,12.661,0.536,1,0.975,0,0.993,0.137,35.774,1.623,0.995
2195,1,2195,3579.285,4880.245,4194.038,4329.878,232.191,233.273,85.100,57.110,57.394,73.075,85.696,54.199,1.581,18.063,12.855,0.581,1,0.969,0,0.978,0.114,38.900,1.528,0.967
2196,1,2196,5623.190,4890.351,8269.217,8489.956,340.478,344.484,140.103,75.455,74.628,102.609,134.979,73.540,1.835,24.287,14.019,0.681,1,0.974,0,0.896,0.135,157.440,1.656,0.992
2197,1,2197,3698.130,4914.032,10306.807,10595.465,368.392,371.582,143.958,96.836,96.989,114.556,122.378,107.809,1.135,27.978,13.167,0.563,1,0.973,0,0.954,0.127,51.668,1.625,0.995
2198,1,2198,4813.290,4885.878,3862.930,3981.789,219.149,222.937,77.585,61.832,60.841,70.132,73.713,61.741,1.194,17.627,12.433,0.412,1,0.970,0,1.000,0.146,124.866,1.502,0.964
2199,1,2199,1435.506,4913.706,15417.760,15816.788,459.732,463.940,171.020,108.228,106.342,140.109,167.509,107.454,1.559,33.536,13.708,0.583,1,0.975,0,0.917,0.129,163.608,1.748,0.999
2200,1,2200,1066.439,4901.427,6061.829,6223.138,281.247,283.463,101.145,69.641,70.414,87.853,96.858,70.051,1.383,21.553,13.049,0.539,1,0.974,0,0.963,0.125,101.200,1.542,0.992
2201,1,2201,4366.926,4898.576,9126.703,9355.932,348.578,351.938,138.058,84.499,87.413,107.798,136.946,84.499,1.621,26.183,13.313,0.623,1,0.975,0,0.944,0.130,8.850,1.687,0.991
2202,1,2202,5335.908,4895.659,4457.227,4567.596,229.242,233.201,77.749,69.930,70.895,75.333,75.758,69.930,1.083,19.443,11.790,0.302,1,0.976,0,1.000,0.146,101.410,1.540,0.966
2203,1,2203,158.382,5003.273,50048.291,51517.053,826.585,828.123,287.459,233.250,216.325,252.435,267.129,231.950,1.152,60.548,13.652,0.380,1,0.971,0,0.921,0.099,104.167,1.734,0.997
2204,1,2204,4017.544,4898.717,4652.496,4745.885,235.058,241.162,80.009,69.930,69.930,76.966,72.844,69.930,1.042,19.793,11.876,0.274,1,0.980,0,1.000,0.160,87.122,1.549,0.966
2205,1,2205,3258.659,4898.531,2895.075,2988.465,187.622,190.782,69.075,53.569,53.727,60.713,63.904,55.667,1.148,15.430,12.159,0.462,1,0.969,0,1.000,0.145,120.253,1.408,0.953
2206,1,2206,495.457,4931.439,9415.361,9729.490,357.925,363.244,139.008,86.399,87.413,109.490,125.427,87.607,1.432,26.305,13.607,0.582,1,0.968,0,0.924,0.141,108.998,1.696,0.991
2207,1,2207,3346.966,4909.893,2946.015,3047.894,192.855,197.447,70.955,51.366,49.448,61.245,68.022,51.550,1.320,15.276,12.625,0.509,1,0.967,0,0.995,0.156,51.315,1.411,0.953
2208,1,2208,976.630,4955.981,13753.729,14033.897,422.016,425.794,156.178,105.144,105.057,132.332,151.515,107.809,1.405,32.591,12.949,0.575,1,0.980,0,0.970,0.128,101.273,1.709,0.998
2209,1,2209,1150.713,4921.766,6690.085,6868.374,289.347,293.755,105.057,79.931,81.168,92.293,93.240,81.585,1.143,23.121,12.514,0.431,1,0.974,0,1.000,0.142,109.829,1.579,0.987
2210,1,2210,4944.785,4948.384,14679.134,15018.732,425.921,429.830,142.268,131.119,128.205,136.712,131.119,131.119,1.000,34.464,12.358,0.075,1,0.977,0,1.000,0.129,169.756,1.750,0.996
2211,1,2211,567.511,4938.647,5060.014,5331.692,276.678,279.531,109.837,61.244,58.275,80.266,106.342,62.289,1.707,18.288,15.129,0.654,1,0.949,0,0.831,0.132,105.776,1.482,0.981
2212,1,2212,1269.337,4908.611,1358.393,1434.803,132.005,133.693,48.055,34.695,34.965,41.588,46.620,34.965,1.333,10.290,12.828,0.521,1,0.947,0,0.980,0.137,3.261,1.196,0.934
2213,1,2213,3790.541,4942.003,7207.973,7471.161,311.154,316.060,120.137,81.211,77.749,95.799,110.723,81.585,1.357,23.165,13.432,0.561,1,0.965,0,0.936,0.143,106.888,1.599,0.992
2214,1,2214,5473.780,4987.392,17803.438,18134.546,501.061,505.956,207.368,110.865,110.569,150.559,203.588,112.586,1.808,35.532,14.102,0.682,1,0.982,0,0.891,0.130,107.755,1.604,0.993
2215,1,2215,1957.376,4967.893,13974.468,14203.696,421.352,424.248,146.414,115.430,116.112,133.390,141.789,117.854,1.203,33.166,12.704,0.421,1,0.984,0,0.989,0.122,72.379,1.724,0.995
2216,1,2216,2112.624,4926.123,4881.725,4966.624,257.529,262.916,108.123,57.948,57.394,78.839,104.895,58.275,1.800,18.956,13.586,0.690,1,0.983,0,0.925,0.152,165.500,1.466,0.991
2217,1,2217,383.726,4949.143,5467.532,5662.801,266.002,266.171,95.578,69.764,70.172,83.435,95.133,70.534,1.349,20.554,12.941,0.545,1,0.966,0,0.971,0.086,127.543,1.620,0.965
2218,1,2218,1746.100,4951.404,9050.293,9237.072,334.207,340.897,120.631,93.240,93.422,107.346,107.809,93.240,1.156,27.080,12.342,0.411,1,0.980,0,1.000,0.151,20.986,1.619,0.996
2219,1,2219,2463.532,4959.891,5484.512,5713.740,277.424,281.447,112.586,64.103,65.153,83.565,101.145,63.904,1.583,19.769,14.033,0.634,1,0.960,0,0.895,0.141,113.647,1.514,0.993
2220,1,2220,4663.876,4943.022,4380.817,4601.556,238.007,240.411,84.950,67.016,65.153,74.685,81.793,67.269,1.216,18.406,12.931,0.427,1,0.952,0,0.972,0.131,105.601,1.538,0.961
2221,1,2221,5087.064,4934.029,2979.975,3124.304,198.671,202.974,74.286,54.924,52.448,61.597,70.172,55.438,1.266,15.000,13.245,0.467,1,0.954,0,0.949,0.153,159.781,1.415,0.962
2222,1,2222,694.610,4970.761,9245.562,9415.361,354.103,355.700,136.977,87.278,87.413,108.498,134.223,88.618,1.515,26.110,13.562,0.596,1,0.982,0,0.927,0.114,142.249,1.580,0.992
2223,1,2223,4271.019,4980.755,8073.948,8320.157,342.389,345.058,140.345,75.758,75.758,101.391,139.860,75.758,1.846,23.581,14.520,0.678,1,0.970,0,0.865,0.125,88.846,1.640,0.994
2224,1,2224,3598.086,4949.265,3642.191,3735.581,209.720,212.951,76.980,59.635,60.841,68.098,69.930,61.189,1.143,17.367,12.076,0.467,1,0.975,0,1.000,0.142,27.542,1.478,0.960
2225,1,2225,2591.174,4952.507,3183.734,3557.292,218.858,218.356,79.530,58.136,53.727,63.668,75.589,57.468,1.315,14.547,15.045,0.421,0.998,0.895,0,0.835,0.102,175.690,1.438,0.966
2226,1,2226,3257.155,4985.710,9169.153,9474.791,352.774,357.872,134.696,96.836,88.953,108.049,110.723,104.895,1.056,25.992,13.573,0.524,1,0.968,0,0.926,0.141,130.760,1.586,0.991
2227,1,2227,4180.475,4980.172,9101.233,9279.522,342.016,348.195,133.461,95.566,93.240,107.648,110.723,96.154,1.152,26.611,12.853,0.522,1,0.981,0,0.978,0.147,123.480,1.579,0.989
2228,1,2228,5550.759,4961.232,3268.633,3421.452,216.865,217.768,82.413,51.429,52.123,64.512,80.590,50.299,1.602,15.072,14.388,0.628,1,0.955,0,0.873,0.112,89.928,1.453,0.966
